Node	feature
B_Altererythrobacter	genus
B_Buchnera	genus
F_Cyathus	genus
F_Rhizoctonia	genus
F_Phellinus	genus
B_Cellulomonas	genus
B_Citrobacter	genus
B_Pseudopropionibacterium	genus
B_Curvibacter	genus
F_Diploospora	genus
F_Placopyrenium	genus
F_Blackwellomyces	genus
F_Exobasidium	genus
B_Vibrio	genus
B_Pseudonocardia	genus
B_Gordonia	genus
B_Sphingosinicella	genus
B_Bosea	genus
B_Finegoldia	genus
B_Lysobacter	genus
B_Nostoc	genus
B_Salinicoccus	genus
B_Auritidibacter	genus
B_Altererythrobacter	genus
B_Actinoplanes	genus
B_Spirochaeta	genus
B_Tessaracoccus	genus
B_Arsenicicoccus	genus
B_Selenomonas	genus
B_Mesorhizobium	genus
B_Solimonas	genus
B_Kitasatospora	genus
B_Acidiphilium	genus
B_Methylophaga	genus
B_Blastomonas	genus
B_Methylorubrum	genus
B_Thermus	genus
B_Luteibacter	genus
B_Listeria	genus
B_Luteipulveratus	genus
B_Curvibacter	genus
F_Placidium	genus
F_Boothiomyces	genus
B_Frankia	genus
B_Coprothermobacter	genus
B_Roseovarius	genus
B_Shinella	genus
F_Discostroma	genus
B_Dermacoccus	genus
B_Burkholderia	genus
B_Pseudonocardia	genus
B_Citricoccus	genus
B_Candidatus Sulcia	genus
B_Auritidibacter	genus
B_Glutamicibacter	genus
B_Corallococcus	genus
B_Zymomonas	genus
B_Labrys	genus
B_Actinoalloteichus	genus
B_Methylophaga	genus
B_Marmoricola	genus
B_Anabaena	genus
B_Plantibacter	genus
F_Cyathus	genus
F_Hypochniciellum	genus
F_Cryptococcus	genus
B_Moraxella	genus
B_Chryseobacterium	genus
B_Sphingobium	genus
B_Dermacoccus	genus
B_Rhodococcus	genus
B_Leptotrichia	genus
B_Dietzia	genus
B_Fusobacterium	genus
B_Propionibacterium	genus
B_Rheinheimera	genus
B_Pseudonocardia	genus
B_Gordonia	genus
B_Gemella	genus
B_Veillonella	genus
B_Liberibacter	genus
B_Riemerella	genus
B_Candidatus Cardinium	genus
B_Elizabethkingia	genus
B_Cloacibacterium	genus
B_Sphingosinicella	genus
B_Finegoldia	genus
B_Citricoccus	genus
B_Lachnoanaerobaculum	genus
B_Delftia	genus
B_Bacteroides	genus
B_Phenylobacterium	genus
B_Nocardia	genus
B_Salinibacterium	genus
B_Blautia	genus
B_Alistipes	genus
B_Bifidobacterium	genus
B_Candidatus Saccharimonas	genus
B_Spirochaeta	genus
B_Tessaracoccus	genus
B_Luteimonas	genus
B_Corallococcus	genus
B_Arsenicicoccus	genus
B_Nakamurella	genus
B_Olsenella	genus
B_Tannerella	genus
B_Alcanivorax	genus
B_Martelella	genus
B_Candidatus Phytoplasma	genus
B_Solimonas	genus
B_Lutibacter	genus
B_Proteus	genus
B_Micropruina	genus
B_Tetragenococcus	genus
B_Desulfovibrio	genus
B_Apibacter	genus
B_Aureimonas	genus
B_Acidiphilium	genus
B_Micavibrio	genus
B_Methylophaga	genus
B_Phycicoccus	genus
B_Chromohalobacter	genus
B_Panacibacter	genus
B_Blastomonas	genus
B_Austwickia	genus
B_Methylorubrum	genus
B_Castellaniella	genus
B_Acholeplasma	genus
B_Kineococcus	genus
B_Aphanizomenon	genus
B_Niabella	genus
B_Halothece	genus
F_Schizothyrium	genus
F_Diploospora	genus
F_Phaeopyxis	genus
F_Scheffersomyces	genus
F_Symbiotaphrina	genus
F_Tulostoma	genus
F_Trametes	genus
F_Macrohyporia	genus
F_Pseudomicrostroma	genus
F_Gymnosporangium	genus
B_Roseomonas	genus
B_Flavobacterium	genus
B_Gemella	genus
B_Microcystis	genus
B_Myxococcus	genus
F_Amorphotheca	genus
F_Appendiculella	genus
F_Macrohyporia	genus
F_Septobasidium	genus
B_Lysobacter	genus
B_Nocardia	genus
B_Auritidibacter	genus
B_Martelella	genus
B_Micavibrio	genus
B_Marmoricola	genus
B_Anabaena	genus
F_Diploospora	genus
B_Veillonella	genus
B_Riemerella	genus
B_Thioclava	genus
B_Magnetospirillum	genus
B_Treponema	genus
B_Truepera	genus
B_Rufibacter	genus
F_Eremothecium	genus
F_Ophiocordyceps	genus
F_Lopharia	genus
B_Chryseobacterium	genus
B_Sphingobium	genus
B_Dermacoccus	genus
B_Leptotrichia	genus
B_Pseudoxanthomonas	genus
B_Dietzia	genus
B_Fusobacterium	genus
B_Propionibacterium	genus
B_Pseudonocardia	genus
B_Prevotella	genus
B_Riemerella	genus
B_Candidatus Cardinium	genus
B_Elizabethkingia	genus
B_Cloacibacterium	genus
B_Arthrobacter	genus
B_Bacteroides	genus
B_Lysobacter	genus
B_Candidatus Sulcia	genus
B_Xanthomonas	genus
B_Alistipes	genus
B_Hydrogenobaculum	genus
B_Candidatus Saccharimonas	genus
B_Corallococcus	genus
B_Arsenicicoccus	genus
B_Pontibacter	genus
B_Ornithinimicrobium	genus
B_Acetobacter	genus
B_Candidatus Phytoplasma	genus
B_Lutibacter	genus
B_Tetragenococcus	genus
B_Apibacter	genus
B_Micavibrio	genus
B_Pseudaminobacter	genus
B_Anabaena	genus
B_Austwickia	genus
B_Pectobacterium	genus
B_Kineococcus	genus
B_Aphanizomenon	genus
B_Halothece	genus
F_Abrothallus	genus
F_Loxosporopsis	genus
F_Pleuroascus	genus
F_Pyricularia	genus
F_Symbiotaphrina	genus
F_Leucopaxillus	genus
F_Phellinus	genus
F_Rhodotorula	genus
B_Anabaena	genus
B_Sinomonas	genus
B_Austwickia	genus
F_Abrothallus	genus
F_Hypocrella	genus
F_Microallomyces	genus
B_Starkeya	genus
F_Lopharia	genus
B_Moraxella	genus
B_Deinococcus	genus
B_Streptococcus	genus
B_Paracoccus	genus
B_Dermacoccus	genus
B_Microbacterium	genus
B_Neisseria	genus
B_Lautropia	genus
B_Liberibacter	genus
B_Riemerella	genus
B_Anaerobutyricum	genus
B_Alistipes	genus
B_Tessaracoccus	genus
B_Corallococcus	genus
B_Beutenbergia	genus
B_Nakamurella	genus
B_Erwinia	genus
B_Martelella	genus
B_Candidatus Phytoplasma	genus
B_Lutibacter	genus
B_Tetragenococcus	genus
B_Apibacter	genus
B_Acidiphilium	genus
B_Chromohalobacter	genus
B_Aphanizomenon	genus
F_Acanthothecis	genus
F_Platythecium	genus
F_Ionomidotis	genus
F_Xenoacremonium	genus
F_Hirsutella	genus
F_Neurospora	genus
F_Smittium	genus
B_Dermacoccus	genus
B_Neisseria	genus
B_Janibacter	genus
B_Fusobacterium	genus
B_Propionibacterium	genus
B_Pseudonocardia	genus
B_Prevotella	genus
B_Riemerella	genus
B_Candidatus Cardinium	genus
B_Elizabethkingia	genus
B_Lachnoanaerobaculum	genus
B_Alistipes	genus
B_Phyllobacterium	genus
B_Candidatus Saccharimonas	genus
B_Tessaracoccus	genus
B_Corallococcus	genus
B_Arsenicicoccus	genus
B_Nakamurella	genus
B_Erwinia	genus
B_Pontibacter	genus
B_Martelella	genus
B_Acetobacter	genus
B_Lutibacter	genus
B_Tetragenococcus	genus
B_Apibacter	genus
B_Acidiphilium	genus
B_Pseudopropionibacterium	genus
B_Pseudaminobacter	genus
B_Kordiimonas	genus
B_Marinomonas	genus
B_Chromohalobacter	genus
B_Anabaena	genus
B_Acholeplasma	genus
B_Oscillatoria	genus
B_Victivallis	genus
B_Aquimarina	genus
F_Passalora	genus
F_Phaeosphaeria	genus
F_Fuscidea	genus
F_Phaeopyxis	genus
F_Heliocephala	genus
F_Ugola	genus
F_Syncephalastrum	genus
B_Spirosoma	genus
B_Agrobacterium	genus
B_Leuconostoc	genus
B_Nakamurella	genus
B_Cellulomonas	genus
B_Curtobacterium	genus
B_Plantibacter	genus
B_Chitinophaga	genus
B_Rhodoluna	genus
F_Verrucaria	genus
F_Myelochroa	genus
F_Tretomyces	genus
F_Robbauera	genus
B_Mycolicibacterium	genus
B_Flavobacterium	genus
B_Elizabethkingia	genus
B_Achromobacter	genus
B_Cellulomonas	genus
B_Magnetospirillum	genus
B_Asticcacaulis	genus
B_Labrys	genus
B_Chromobacterium	genus
B_Saprospira	genus
B_Leadbetterella	genus
F_Phialocephala	genus
B_Rheinheimera	genus
B_Aeromicrobium	genus
B_Auritidibacter	genus
B_Altererythrobacter	genus
B_Olsenella	genus
B_Cardiobacterium	genus
B_Gemmata	genus
F_Phaeosphaeria	genus
F_Ophiocordyceps	genus
F_Cerrena	genus
F_Lopharia	genus
B_Frankia	genus
B_Kordia	genus
B_Paracoccus	genus
B_Janibacter	genus
B_Propionibacterium	genus
B_Pseudonocardia	genus
B_Flavobacterium	genus
B_Gordonia	genus
B_Gemella	genus
B_Sphingopyxis	genus
B_Riemerella	genus
B_Candidatus Cardinium	genus
B_Elizabethkingia	genus
B_Cloacibacterium	genus
B_Bosea	genus
B_Lachnoanaerobaculum	genus
B_Peptoniphilus	genus
B_Delftia	genus
B_Thioclava	genus
B_Arthrobacter	genus
B_Bacteroides	genus
B_Nostoc	genus
B_Alistipes	genus
B_Dyadobacter	genus
B_Candidatus Saccharimonas	genus
B_Spirochaeta	genus
B_Mesorhizobium	genus
B_Microlunatus	genus
B_Pontibacter	genus
B_Micropruina	genus
B_Asticcacaulis	genus
B_Streptosporangium	genus
B_Aureimonas	genus
B_Acidiphilium	genus
B_Haematobacter	genus
B_Blastomonas	genus
B_Chromobacterium	genus
B_Shinella	genus
B_Methylorubrum	genus
B_Acholeplasma	genus
B_Neorhizobium	genus
B_Aphanizomenon	genus
B_Bartonella	genus
F_Kirschsteiniothelia	genus
F_Diploospora	genus
F_Pseudogymnoascus	genus
F_Rhizoctonia	genus
F_Perenniporia	genus
F_Macrohyporia	genus
B_Sphingopyxis	genus
B_Olsenella	genus
B_Rhodoplanes	genus
B_Scytonema	genus
B_Anoxybacillus	genus
B_Brenneria	genus
B_Pleomorphomonas	genus
B_Blastochloris	genus
F_Pithomyces	genus
F_Massarina	genus
F_Funneliformis	genus
B_Moraxella	genus
B_Chryseobacterium	genus
B_Paracoccus	genus
B_Dietzia	genus
B_Propionibacterium	genus
B_Pseudonocardia	genus
B_Riemerella	genus
B_Candidatus Cardinium	genus
B_Elizabethkingia	genus
B_Cloacibacterium	genus
B_Thioclava	genus
B_Salinibacterium	genus
B_Nocardiopsis	genus
B_Alistipes	genus
B_Porphyromonas	genus
B_Luteimonas	genus
B_Corallococcus	genus
B_Nakamurella	genus
B_Gloeocapsopsis	genus
B_Acidipropionibacterium	genus
B_Lutibacter	genus
B_Micropruina	genus
B_Gemmata	genus
B_Apibacter	genus
B_Asticcacaulis	genus
B_Agrococcus	genus
B_Haematobacter	genus
B_Panacibacter	genus
B_Microcoleus	genus
B_Acholeplasma	genus
B_Brevibacillus	genus
B_Draconibacterium	genus
F_Gyrographa	genus
F_Schizothyrium	genus
F_Peltula	genus
F_Scheffersomyces	genus
F_Myriostoma	genus
F_Phellinus	genus
F_Hornodermoporus	genus
F_Pseudomicrostroma	genus
B_Asticcacaulis	genus
B_Curtobacterium	genus
B_Roseovarius	genus
B_Chitinophaga	genus
B_Neorhizobium	genus
F_Abrothallus	genus
F_Ocellularia	genus
F_Rigidoporus	genus
F_Dentipellis	genus
B_Pseudomonas	genus
B_Moraxella	genus
B_Cutibacterium	genus
B_Deinococcus	genus
B_Chryseobacterium	genus
B_Micrococcus	genus
B_Streptococcus	genus
B_Paracoccus	genus
B_Kocuria	genus
B_Sphingobium	genus
B_Dermacoccus	genus
B_Leptotrichia	genus
B_Afipia	genus
B_Neisseria	genus
B_Janibacter	genus
B_Dietzia	genus
B_Kytococcus	genus
B_Fusobacterium	genus
B_Propionibacterium	genus
B_Rheinheimera	genus
B_Pseudonocardia	genus
B_Capnocytophaga	genus
B_Gordonia	genus
B_Gemella	genus
B_Veillonella	genus
B_Serratia	genus
B_Riemerella	genus
B_Candidatus Cardinium	genus
B_Elizabethkingia	genus
B_Cloacibacterium	genus
B_Sphingosinicella	genus
B_Lachnoanaerobaculum	genus
B_Thioclava	genus
B_Arthrobacter	genus
B_Bacteroides	genus
B_Phenylobacterium	genus
B_Blautia	genus
B_Candidatus Sulcia	genus
B_Alistipes	genus
B_Candidatus Saccharimonas	genus
B_Paenarthrobacter	genus
B_Tessaracoccus	genus
B_Corallococcus	genus
B_Arsenicicoccus	genus
B_Ruminococcus	genus
B_Pontibacter	genus
B_Martelella	genus
B_Acetobacter	genus
B_Candidatus Phytoplasma	genus
B_Zymomonas	genus
B_Micropruina	genus
B_Tetragenococcus	genus
B_Apibacter	genus
B_Acidiphilium	genus
B_Kordia	genus
B_Actinoalloteichus	genus
B_Methylophaga	genus
B_Kordiimonas	genus
B_Chromohalobacter	genus
B_Austwickia	genus
B_Cyanothece	genus
B_Castellaniella	genus
B_Aphanizomenon	genus
F_Schizothyrium	genus
F_Scheffersomyces	genus
F_Xenoacremonium	genus
F_Symbiotaphrina	genus
F_Neogloea	genus
F_Bullera	genus
B_Auricoccus	genus
B_Anaeromyxobacter	genus
B_Pelagibacterium	genus
B_Geodermatophilus	genus
B_Congregibacter	genus
B_Dermacoccus	genus
B_Bifidobacterium	genus
B_Corallococcus	genus
B_Pontibacter	genus
B_Francisella	genus
B_Victivallis	genus
F_Kallichroma	genus
F_Heterogastridium	genus
B_Dolosigranulum	genus
B_Negativicoccus	genus
B_Shinella	genus
B_Pajaroellobacter	genus
B_Luteipulveratus	genus
B_Marivirga	genus
B_Delftia	genus
B_Aeromicrobium	genus
B_Altererythrobacter	genus
B_Achromobacter	genus
B_Mesorhizobium	genus
B_Variovorax	genus
B_Thermus	genus
B_Actinomadura	genus
B_Neorhizobium	genus
B_Saccharothrix	genus
B_Limnochorda	genus
F_Gyrographa	genus
F_Diplodia	genus
F_Epicoccum	genus
F_Paraphaeosphaeria	genus
F_Verrucula	genus
F_Armillaria	genus
F_Chionosphaera	genus
F_Microallomyces	genus
F_Gigaspora	genus
B_Vibrio	genus
B_Leptotrichia	genus
B_Propionibacterium	genus
B_Prevotella	genus
B_Gemella	genus
B_Enterococcus	genus
B_Riemerella	genus
B_Candidatus Cardinium	genus
B_Elizabethkingia	genus
B_Lachnoanaerobaculum	genus
B_Thioclava	genus
B_Blautia	genus
B_Alistipes	genus
B_Candidatus Saccharimonas	genus
B_Corallococcus	genus
B_Pontibacter	genus
B_Solimonas	genus
B_Zymomonas	genus
B_Lutibacter	genus
B_Apibacter	genus
B_Acidiphilium	genus
B_Agrococcus	genus
B_Kordiimonas	genus
B_Chromohalobacter	genus
B_Ectothiorhodospira	genus
B_Cyanothece	genus
B_Microcoleus	genus
B_Victivallis	genus
B_Arcobacter	genus
F_Absconditella	genus
F_Scheffersomyces	genus
F_Grosmannia	genus
F_Amanita	genus
F_Macrohyporia	genus
F_Reniforma	genus
F_Mitosporidium	genus
B_Chroococcidiopsis	genus
B_Roseomonas	genus
B_Rheinheimera	genus
B_Thioclava	genus
B_Campylobacter	genus
B_Altererythrobacter	genus
B_Aerococcus	genus
B_Zymomonas	genus
B_Ochrobactrum	genus
B_Luteipulveratus	genus
F_Ascitendus	genus
F_Phellinidium	genus
F_Phellinus	genus
F_Phellopilus	genus
F_Hornodermoporus	genus
F_Boothiomyces	genus
F_Spizellomyces	genus
F_Septoglomus	genus
F_Mortierella	genus
F_Backusella	genus
B_Deinococcus	genus
B_Sphingobium	genus
B_Dermacoccus	genus
B_Leptotrichia	genus
B_Dietzia	genus
B_Fusobacterium	genus
B_Propionibacterium	genus
B_Pseudonocardia	genus
B_Capnocytophaga	genus
B_Serratia	genus
B_Liberibacter	genus
B_Riemerella	genus
B_Candidatus Cardinium	genus
B_Elizabethkingia	genus
B_Novosphingobium	genus
B_Lachnoanaerobaculum	genus
B_Candidatus Sulcia	genus
B_Alistipes	genus
B_Skermanella	genus
B_Paenarthrobacter	genus
B_Tessaracoccus	genus
B_Luteimonas	genus
B_Corallococcus	genus
B_Pontibacter	genus
B_Martelella	genus
B_Acetobacter	genus
B_Candidatus Phytoplasma	genus
B_Lutibacter	genus
B_Apibacter	genus
B_Acidiphilium	genus
B_Kordiimonas	genus
B_Thiococcus	genus
B_Chromohalobacter	genus
B_Ochrobactrum	genus
B_Blastomonas	genus
B_Thiomonas	genus
B_Acidobacterium	genus
B_Listeria	genus
B_Victivallis	genus
B_Ehrlichia	genus
F_Suberoteratosphaeria	genus
F_Meyerozyma	genus
F_Symbiotaphrina	genus
F_Phlebia	genus
B_Leptotrichia	genus
B_Capnocytophaga	genus
B_Gemella	genus
B_Xanthomonas	genus
B_Anaerostipes	genus
B_Corallococcus	genus
B_Tannerella	genus
B_Atopobium	genus
B_Trueperella	genus
B_Leptothrix	genus
B_Marivirga	genus
F_Schizothyrium	genus
F_Xeromyces	genus
F_Amanita	genus
F_Kriegeria	genus
B_Deinococcus	genus
B_Sphingobium	genus
B_Roseomonas	genus
B_Pseudonocardia	genus
B_Elizabethkingia	genus
B_Sphingosinicella	genus
B_Nocardia	genus
B_Skermanella	genus
B_Candidatus Saccharimonas	genus
B_Glutamicibacter	genus
B_Pontibacter	genus
B_Kitasatospora	genus
B_Negativicoccus	genus
B_Actinoalloteichus	genus
B_Cellulophaga	genus
B_Modestobacter	genus
B_Myxococcus	genus
B_Listeria	genus
F_Microsphaeropsis	genus
F_Diploospora	genus
F_Phaeopyxis	genus
F_Phialocephala	genus
F_Coronophora	genus
F_Hypocrella	genus
F_Melanotaenium	genus
F_Boothiomyces	genus
F_Mortierella	genus
B_Luteimonas	genus
B_Granulicatella	genus
B_Apibacter	genus
B_Micavibrio	genus
B_Brevibacillus	genus
B_Prochlorococcus	genus
B_Marivirga	genus
F_Endocarpon	genus
B_Helicobacter	genus
B_Janthinobacterium	genus
B_Leptothrix	genus
B_Sinomonas	genus
B_Castellaniella	genus
B_Saccharothrix	genus
F_Histoplasma	genus
F_Porpomyces	genus
B_Nakamurella	genus
B_Saccharopolyspora	genus
B_Pseudopropionibacterium	genus
B_Rhodoluna	genus
B_Filimonas	genus
B_Leclercia	genus
F_Orphella	genus
B_Streptomyces	genus
B_Rhodococcus	genus
B_Burkholderia	genus
B_Microbacterium	genus
B_Pseudonocardia	genus
B_Paenibacillus	genus
B_Flavobacterium	genus
B_Frankia	genus
B_Sphingopyxis	genus
B_Saccharospirillum	genus
B_Aeromicrobium	genus
B_Nocardia	genus
B_Xanthomonas	genus
B_Mesorhizobium	genus
B_Nakamurella	genus
B_Terriglobus	genus
B_Magnetospirillum	genus
B_Microlunatus	genus
B_Desulfovibrio	genus
B_Streptosporangium	genus
B_Arachidicoccus	genus
B_Curtobacterium	genus
B_Cellulophaga	genus
B_Saccharomonospora	genus
B_Ectothiorhodospira	genus
B_Panacibacter	genus
B_Roseovarius	genus
B_Mobiluncus	genus
B_Shinella	genus
B_Methylorubrum	genus
B_Thermus	genus
B_Oscillatoria	genus
B_Pajaroellobacter	genus
B_Saccharothrix	genus
B_Dyella	genus
F_Abrothallus	genus
F_Dematiopleospora	genus
F_Neoroussoella	genus
F_Microsphaeropsis	genus
F_Coniosporium	genus
F_Fonsecaea	genus
F_Physcia	genus
F_Dactylina	genus
F_Myelochroa	genus
F_Rhexocercosporidium	genus
F_Marthamyces	genus
F_Pichia	genus
F_Verticillium	genus
F_Hypocrella	genus
F_Discostroma	genus
F_Luteoporia	genus
F_Trametes	genus
F_Dentipellis	genus
F_Apiotrichum	genus
F_Microallomyces	genus
F_Boothiomyces	genus
F_Archaeospora	genus
F_Gigaspora	genus
F_Glomus	genus
F_Mortierella	genus
B_Pseudomonas	genus
B_Moraxella	genus
B_Cutibacterium	genus
B_Deinococcus	genus
B_Chryseobacterium	genus
B_Micrococcus	genus
B_Kocuria	genus
B_Dermacoccus	genus
B_Leptotrichia	genus
B_Roseomonas	genus
B_Neisseria	genus
B_Dietzia	genus
B_Kytococcus	genus
B_Fusobacterium	genus
B_Propionibacterium	genus
B_Pseudonocardia	genus
B_Capnocytophaga	genus
B_Lautropia	genus
B_Veillonella	genus
B_Liberibacter	genus
B_Riemerella	genus
B_Candidatus Cardinium	genus
B_Elizabethkingia	genus
B_Cloacibacterium	genus
B_Sphingosinicella	genus
B_Lachnoanaerobaculum	genus
B_Thioclava	genus
B_Schaalia	genus
B_Arthrobacter	genus
B_Bacteroides	genus
B_Phenylobacterium	genus
B_Lysobacter	genus
B_Blautia	genus
B_Alistipes	genus
B_Auritidibacter	genus
B_Candidatus Saccharimonas	genus
B_Altererythrobacter	genus
B_Porphyromonas	genus
B_Tessaracoccus	genus
B_Luteimonas	genus
B_Corallococcus	genus
B_Arsenicicoccus	genus
B_Mesorhizobium	genus
B_Nakamurella	genus
B_Tannerella	genus
B_Alcanivorax	genus
B_Pontibacter	genus
B_Martelella	genus
B_Acetobacter	genus
B_Candidatus Phytoplasma	genus
B_Zymomonas	genus
B_Lutibacter	genus
B_Micropruina	genus
B_Tetragenococcus	genus
B_Treponema	genus
B_Acidiphilium	genus
B_Pseudopropionibacterium	genus
B_Kordia	genus
B_Micavibrio	genus
B_Methylophaga	genus
B_Marinomonas	genus
B_Chromohalobacter	genus
B_Marmoricola	genus
B_Anabaena	genus
B_Panacibacter	genus
B_Blastomonas	genus
B_Austwickia	genus
B_Plantibacter	genus
B_Acholeplasma	genus
B_Candidatus Nanopelagicus	genus
B_Victivallis	genus
B_Aphanizomenon	genus
B_Niabella	genus
B_Luteipulveratus	genus
B_Brevibacillus	genus
B_Leptothrix	genus
B_Marivirga	genus
F_Passalora	genus
F_Schizothyrium	genus
F_Xeromyces	genus
F_Diploospora	genus
F_Scheffersomyces	genus
F_Lachnella	genus
F_Myriostoma	genus
F_Phellinus	genus
F_Phellopilus	genus
F_Trametes	genus
F_Kriegeria	genus
F_Mortierella	genus
B_Rhodobacter	genus
B_Thioclava	genus
B_Agrobacterium	genus
B_Dyadobacter	genus
B_Flavisolibacter	genus
B_Rhizobacter	genus
B_Magnetospirillum	genus
B_Caulobacter	genus
B_Solimonas	genus
B_Zymomonas	genus
B_Clavibacter	genus
B_Friedmanniella	genus
B_Scytonema	genus
B_Emticicia	genus
B_Haematobacter	genus
B_Fimbriimonas	genus
B_Roseovarius	genus
B_Photobacterium	genus
B_Filimonas	genus
B_Acholeplasma	genus
B_Neorhizobium	genus
B_Saprospira	genus
B_Leadbetterella	genus
B_Rhodospirillum	genus
B_Dokdonia	genus
B_Ensifer	genus
F_Coprinopsis	genus
B_Corynebacterium	genus
B_Halomonas	genus
B_Devosia	genus
B_Micavibrio	genus
B_Taylorella	genus
F_Monascus	genus
F_Heteroplacidium	genus
B_Dermacoccus	genus
B_Enterococcus	genus
B_Riemerella	genus
B_Elizabethkingia	genus
B_Nocardiopsis	genus
B_Hydrogenobaculum	genus
B_Candidatus Saccharimonas	genus
B_Corallococcus	genus
B_Solimonas	genus
B_Kitasatospora	genus
B_Acidiphilium	genus
B_Kordiimonas	genus
B_Blastomonas	genus
B_Thiomonas	genus
B_Geobacillus	genus
B_Shinella	genus
B_Aquimarina	genus
F_Abrothallus	genus
F_Neoroussoella	genus
F_Physcia	genus
F_Parmotrema	genus
F_Leptogium	genus
F_Dactylaria	genus
F_Komagataella	genus
F_Bullera	genus
B_Sphingomonas	genus
B_Sphingopyxis	genus
B_Aeromicrobium	genus
B_Salinibacterium	genus
B_Spirochaeta	genus
B_Luteimonas	genus
B_Pontibacter	genus
B_Solimonas	genus
B_Haematobacter	genus
B_Acidothermus	genus
F_Hornodermoporus	genus
F_Porpomyces	genus
F_Pseudomicrostroma	genus
B_Micrococcus	genus
B_Dermacoccus	genus
B_Propionibacterium	genus
B_Pseudonocardia	genus
